Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.973,24.731,27.686,26.708,24.981,23.514,21.413,19.179,17.045,15.899,14.656,12.426,11.023,10.02
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,61170.9203658321,62111.1033086807,61659.6415225985,64799.3056628017,63364.0536061164,66245.7294730698,66297.1790691281,66887.6779268926,68534.9419039133,68533.7339902964,69302.0088788237,70681.2253902158,71037.5372239623,..
Greenland,GRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.755,85.2,85.551,85.813,86.071,86.326,86.574,86.816,87.052,87.282,87.507,87.727,87.94,88.149
Greenland,GRL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.2648780487805,70.5463414634146,70.8385365853659,71.0609756097561,71.4790243902439,71.8385365853659,71.9321951219512,71.9675609756098,71.9443902439024,71.8507317073171,71.8139024390244,71.5404878048781,71.549756097561,..
Greenland,GRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.4,9.8,10.1,10.3,9.1,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.03347280334741,2.41077704021857,-0.0439997864828081,-0.98360305555495,-0.515448031435303,1.65038994431567,0.908458255874258,0.804102313277022,0.598149764736098,-0.740732597045526,1.21951193916835,2.58053925907924,2.6961226981456,1.08615365134744
Grenada,GRD,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,43.8,..,..,..,..,..,..
Grenada,GRD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,13406.0598778032,13169.4604768133,13394.5216776985,14296.7091406227,15145.9720224376,15650.411723041,16301.4724432012,16975.247600506,17047.3549261258,14656.7208773809,15298.1231115237,16386.46233816,17128.6963921769,17742.1755724633
Grenada,GRD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.859,35.869,35.896,35.938,35.997,36.072,36.164,36.272,36.396,36.537,36.694,36.868,37.059,37.267
Grenada,GRD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,96.7931289672852,96.7951431274414,98.6993408203125,99.9891967773438,..,..,..,..,..,..
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.861,74.961,75.022,75.045,75.037,75.01,74.977,74.957,74.971,75.019,74.522,75.151,75.205,..
Grenada,GRD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,24.2,24.5,22.9,..,..,13.658,9.788,12.974,13.035,..,6.34,..
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.188,94.277,94.364,94.449,94.534,94.617,94.699,94.78,94.859,94.938,95.015,95.091,95.166,95.24
Guam,GUM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.153,76.237,76.361,76.423,76.444,76.449,76.463,76.561,76.645,75.529,75.434,77.102,77.209,..
Guam,GUM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.3,12.2,11.5,7.6,6.9,5.4,..,..,..,..,..,..,..,..
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.21412393067093,3.78180754679684,4.34337131279519,3.41836169662961,2.3887203283955,4.44844199942828,4.42453655182547,3.75186186704505,3.69998398008605,3.21444062197349,4.26105127422814,6.88512823344283,6.20657592272128,2.86992752918293
Guatemala,GTM,Gini index,SI.POV.GINI,..,..,..,48.3,..,..,..,..,..,..,..,..,45.2,..
Guatemala,GTM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10032.0883470849,10126.8280741235,10297.8392855208,10553.5639314956,10785.9581523698,10872.5936799844,11005.459077705,11192.3717280854,11466.3762560987,11097.1500739277,11825.1409200782,12147.9305951198,12384.9480298051,12640.8871117101
Guatemala,GTM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.701,49,49.311,49.634,49.971,50.319,50.68,51.054,51.439,51.836,52.245,52.666,53.098,53.542
Guatemala,GTM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,16.4344375204985,16.8753678874298,19.5737030720879,18.255292159465,21.9573684260954,..,..,..,22.559501429793,..,..,..,27.2948879201171,..
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.321,70.722,70.878,70.942,70.915,71.215,71.583,71.496,71.639,69.971,67.858,71.206,72.602,..
Guatemala,GTM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.126,2.765,3.017,2.717,2.506,2.583,2.462,2.283,2.193,..,2.174,3.051,2.344,..
Guinea,GIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.3169268542577,15.2262941038638,11.8875884481828,6.15050556706421,11.7800825029834,8.17268112275132,8.91435947913094,9.82761701259194,9.4700103925301,10.6016203387167,12.5972882566934,10.4930409984424,7.80497591927974,8.12313914948598
Guinea,GIN,Gini index,SI.POV.GINI,..,33.7,..,..,..,..,..,29.6,..,..,..,..,..,..
Guinea,GIN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2673.40873029955,2762.90350938513,2802.56007024474,2834.96634347846,2869.85157178732,3099.78874189372,3332.76576150531,3455.64512638662,3557.46233883145,3630.99330577677,3738.8051255133,3792.01068836277,3904.82395527998,4028.48347380899
Guinea,GIN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.966,34.255,34.545,34.836,35.141,35.46,35.793,36.14,36.5,36.875,37.264,37.668,38.085,38.517
Guinea,GIN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.6184597015381,10.0085697174072,10.4364004135132,10.8547201156616,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.778,57.117,57.459,57.581,57.899,58.49,58.715,59.043,59.379,59.35,59.373,60.432,60.74,..
Guinea,GIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,5.044,..,..,..,..,5.018,..,..,..,..,..
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.04610226320201,2.13054580274496,1.20712555668413,-1.509244605705,1.47672048910486,1.50312055861089,1.69111461822294,0.38132470279102,0.246600268147865,1.14000939393216,2.24248879577664,9.39075933985203,7.10220928557054,3.76555825770116
Guinea-Bissau,GNB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,34.8,..,..,33.4,..,..,..
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2250.92052323584,2154.30225414468,2166.00798028761,2130.19123262094,2203.48514374537,2265.57179690885,2314.15795950479,2344.86927104828,2418.10410220288,2413.67907791747,2483.85062934649,2564.42407234071,2619.41353737414,2685.6174278336
Guinea-Bissau,GNB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.508,40.908,41.31,41.715,42.123,42.533,42.945,43.36,43.777,44.196,44.617,45.041,45.466,45.893
Guinea-Bissau,GNB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.663,58.27,58.879,59.476,60.071,60.619,61.148,61.652,62.161,61.343,61.653,63.605,64.085,..
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,3.127,1.799,..,..,2.666,..,..
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.97773563706968,2.39193521312333,1.90125181860584,0.852630497539887,-1.00173432776374,0.836008061506277,1.90465615515585,1.28284288443521,2.08723089162013,0.993337022838761,5.03285574626701,6.11505550109937,2.82110335099639,2.90395226446371
Guyana,GUY,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,10958.8598838438,11534.9985588659,11896.9069854942,12030.0529344045,12040.08253302,12420.4724727603,12801.6408529346,12980.3576003177,13402.4219472757,19234.1301977637,22865.9270968882,37068.1993827588,49312.3603225444,70297.4030938909
Guyana,GUY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.4,26.4,26.4,26.414,26.441,26.482,26.538,26.606,26.689,26.786,26.897,27.022,27.162,27.316
Guyana,GUY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,11.2686901092529,11.7027597427368,..,..,..,..,..,..,..,..,..,..,25.1520757996244,26.4315792489043
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.469,66.443,66.71,67.334,67.719,68.069,68.543,68.829,69.067,67.751,64.323,69.888,70.18,..
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,13.627,13.172,..,..,..,..,..
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.33279483849045,5.01804155429243,4.7650240477914,3.43816659958603,6.73184069659001,11.5029073942666,10.6800887242584,12.4814111170435,18.7037825672506,22.7963113642528,16.8415240198785,33.98393194707,36.8135162780853,26.9490564091987
Haiti,HTI,Gini index,SI.POV.GINI,..,41.1,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3320.34680581165,3285.70754602266,3376.63982000485,3423.65317734526,3422.09748627768,3435.73122444055,3474.34692898372,3485.69687548702,3381.584787365,3229.47554356606,3134.95014938417,3047.65179299452,2956.46213701659,2800.66106636594
Haiti,HTI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.492,49.477,50.46,51.444,52.427,53.396,54.346,55.278,56.192,57.088,57.964,58.82,59.656,60.472
Haiti,HTI,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.581,62.273,62.624,62.969,63.224,63.325,63.832,64.077,64.328,63.773,62.613,63.948,64.936,..
Haiti,HTI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,14.1,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.76227957314763,5.19618615531849,5.16189898581494,6.1292493031302,3.15783117980925,2.72461223295284,3.93436084442048,4.34734937777525,4.36587159819271,3.46841177951179,4.48087963413447,9.08963911525025,6.66325180347458,4.60621098127105
Honduras,HND,Gini index,SI.POV.GINI,52.6,53.4,50,49.9,49.2,49.8,49.4,48.9,48.2,..,..,..,46.8,45.7
Honduras,HND,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5488.43371596332,5600.6077605497,5644.13384802045,5705.16246265484,5812.5348879105,5926.49025534228,6099.60734919414,6219.27973775059,6264.01884276715,5603.26398377777,6202.98078812037,6352.58710177732,6467.8800352783,6585.85535717861
Honduras,HND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.543,53.202,53.858,54.514,55.165,55.813,56.457,57.096,57.73,58.359,58.982,59.6,60.212,60.818
Honduras,HND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,18.9442917508647,19.4476759264062,19.7241865242748,20.3152639116671,21.0025442228384,24.5585599156436,26.3838242053705,25.3231382609304,..,..,..,..,..
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.116,70.46,70.765,71.032,71.323,71.615,71.805,72.001,72.124,70.864,69.492,72.715,72.884,..
Honduras,HND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.474,3.755,5.646,7.078,6.147,6.727,5.528,5.648,5.698,10.982,8.506,8.774,6.07,4.91
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.30524892993918,4.05390950903844,4.33799342105264,4.42364532019702,2.99084819322579,2.40930743862221,1.49387243939528,2.40613432046534,2.88320853773994,0.25096202108081,1.56875834445923,1.88136707196852,2.09660511249086,1.72972119105916
"Hong Kong SAR, China",HKG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,58672.8068871805,59015.303389057,60601.5749999996,61839.7777035715,62779.7172248622,63749.3828653356,65662.8099947174,66993.9305307282,65388.3308744836,61328.539956836,65884.9376260603,64036.6671749361,64428.7300164627,66171.3583247294
"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Hong Kong SAR, China",HKG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,60.2208370436331,60.9527896995708,68.0858986854034,69.6881506285714,68.7008718656545,70.3316379391101,72.9228515909643,78.2463196011546,83.8542119335773,89.9479038224414,97.3813269493844,100.776315789474,105.461738484398,120.08978583196
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.4119512195122,83.450243902439,83.8312195121951,83.9356097560976,84.2526829268293,84.2114634146342,84.6956097560976,84.869756097561,85.1558536585366,85.4963414634146,85.5326829268293,83.6609756097561,85.2473170731707,..
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.422,3.285,3.4,3.296,3.314,3.392,3.124,2.805,2.917,5.808,5.174,4.318,2.949,2.988
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.92992098935068,5.6521451708865,1.73319984983104,-0.227566270988277,-0.0616446800641597,0.39476930668638,2.3482428115016,2.8502479259464,3.33858635382014,3.3267438576673,5.1109653438286,14.6081439492433,17.1249659678737,3.70370370370367
Hungary,HUN,Gini index,SI.POV.GINI,29.2,30.8,31.5,30.9,30.4,30.3,30.6,..,..,..,..,..,..,..
Hungary,HUN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,28415.1173442897,28179.656464434,28891.0217544976,30264.9492302161,31485.5675425634,32378.9674983075,33828.714942571,35798.0412754022,37662.67681014,36119.5211735652,38887.1909527154,40656.9686775714,40368.5881912861,40702.1535135968
Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.358,69.678,69.953,70.227,70.5,70.779,71.062,71.351,71.644,71.942,72.245,72.552,72.864,73.179
Hungary,HUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,59.9984893798828,60.6758003234863,57.2066802978516,52.8164901733398,50.0656509399414,49.47705078125,49.910270690918,50.8998908996582,52.3610382080078,54.6020393371582,56.5250091552734,58.0702514648438,56.5924415588379,..
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8585365853659,75.0634146341463,75.5658536585366,75.7634146341463,75.5682926829269,76.0634146341464,75.8170731707317,76.0658536585366,76.3195121951219,75.419512195122,74.0658536585366,75.8682926829268,76.7707317073171,..
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.029,11.003,10.177,7.725,6.813,5.115,4.156,3.667,3.411,4.248,4.021,3.583,4.096,4.466
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.00102664343118,5.185899887507,3.87227923748245,2.04461481539334,1.63305558181334,1.69692761997744,1.76041559180602,2.68291768267385,3.01397179156058,2.8479240151866,4.44423970189744,8.30875511558923,8.73630299937292,5.85683849970069
Iceland,ISL,Gini index,SI.POV.GINI,26.8,26.8,25.4,27.8,26.8,27.2,26.1,26.6,26.8,..,..,..,..,..
Iceland,ISL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,55426.9919820409,55719.260961721,57707.422120467,58031.8586754801,59978.3315663231,62880.2627220515,63999.1604652884,65354.2615670932,65122.7549510716,59627.2423412661,61610.2132740715,65475.411291884,67177.2026289805,65645.094856754
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.587,93.6,93.633,93.667,93.7,93.735,93.773,93.813,93.855,93.898,93.944,93.992,94.042,94.094
Iceland,ISL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,79.9194183349609,79.5824813842773,78.3723907470703,80.3950881958008,75.6419982910156,74.7006301879883,71.3372497558594,69.3402328491211,70.6093521118164,74.5906066894531,86.5232086181641,84.985237121582,76.5200729370117,..
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.3585365853659,82.9170731707317,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.119512195122,82.6073170731707,..
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.028,6,5.376,4.897,3.979,2.978,2.742,2.704,3.507,5.478,6.029,3.789,3.518,3.558
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.9117933648337,9.47899691419798,10.0178784746103,6.66565671867896,4.9069734412726,4.94821634062135,3.328173374613,3.93882646691633,3.72950573539127,6.62343677628536,5.13140747176368,6.69903414079849,5.64914318907929,4.95303550973652
India,IND,Gini index,SI.POV.GINI,28.8,..,..,..,..,..,..,..,..,..,..,25.5,..,..
India,IND,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5249.54925694026,5460.43768570052,5732.24189090876,6079.84393523695,6488.14602910787,6940.62588857522,7326.60693679859,7714.33974724531,7930.0911303899,7399.53068079041,8050.01857452664,8594.39190499879,9301.75603225735,9817.07082097048
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.276,31.634,32.003,32.384,32.777,33.182,33.6,34.03,34.472,34.926,35.393,35.872,36.364,36.867
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,23.2662700315422,24.7312097156735,24.1638328511587,25.7536113063693,27.0646411471569,27.0875990028504,27.7311089156625,28.3540737878038,28.7996949674505,29.5619706114824,31.3171017843903,32.4539938196142,34.0091701770575,34.4184659748952
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.623,68.076,68.499,68.932,69.326,69.709,70.068,70.415,70.746,70.156,67.282,71.698,72.003,..
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,3.222,..,..,..,..,..,7.652,6.51,7.859,6.38,4.822,4.172,4.173
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.35604849112584,4.27951426919427,6.41249457900392,6.39492882396561,6.36312061196643,3.52580452815451,3.80879857691949,3.19834755924998,3.03058460941658,1.91983527270797,1.56007882983335,4.20946463714783,3.6693865485976,2.18151273615187
Indonesia,IDN,Gini index,SI.POV.GINI,37.9,37.1,38.9,38.8,38.2,36.9,36.4,36.3,35.4,35.3,35.5,35.5,36.1,34.9
Indonesia,IDN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9274.96955181702,9708.61182531081,10121.8141535043,10504.3869411088,10893.6621142169,11319.6634287738,11772.5743296107,12262.2310300771,12757.7850854842,12388.5449268131,12757.0746440204,13334.2653947637,13889.9749067297,14470.4372020578
Indonesia,IDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.595,51.276,51.955,52.635,53.313,53.989,54.659,55.325,55.985,56.641,57.29,57.934,58.572,59.204
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,25.027444191823,29.0425391195214,29.894529174265,29.9904910473273,32.4590200433758,34.8307173410877,35.967012362631,36.1494878042588,37.3230862728703,38.1650601406923,40.6293239880732,42.3260385456152,44.8813034886441,..
